id,date,motion:title,motion:legislative_session,motion:legislative_session_type,motion:session,motion:session_type,count:yes,count:no,count:abstain,count:obstraction,count:blank
52-034.TX,2004-01-28T20:47:32,MPV Nº 144/2003 - REQUERIMENTO DE RETIRADA DE PAUTA,CD03,extraordinary,1,extraordinary,12,295,1,53,0
52-035.TX,2004-01-28T22:08:50,MPV Nº 144/2003 - PARECER DE ADMISSIBILIDADE,CD03,extraordinary,1,extraordinary,329,13,2,45,0
52-009.TX,2003-12-02T18:11:37,PL Nº 1.840/2003 - REQUERIMENTO DE RETIRADA DE PAUTA,CD01,ordinary,28,ordinary,21,235,1,51,0
52-010.TX,2003-12-02T19:45:56,PL Nº 1.840/2003 - REQ. DE ENCERRAMENTO DA DISCUSSÃO E DO ENCAMINHAMENTO,CD01,ordinary,28,ordinary,242,20,1,56,0
52-011.TX,2003-12-02T21:50:11,PL Nº 1.840/2003 - REQUERIMENTO DE PREFERÊNCIA PARA EMENDA AGLUTINATIVA Nº 1,CD01,ordinary,28,extraordinary,243,95,10,2,0
52-012.TX,2003-12-02T22:52:02,PEC Nº 575/1998 - PRIMEIRO TURNO,CD01,ordinary,28,extraordinary,345,0,1,0,0
52-014.TX,2003-12-03T18:02:15,PLP Nº 224/2001 - PROJETO DE LEI COMPLEMENTAR,CD01,ordinary,28,ordinary,332,1,0,0,0
52-015.TX,2003-12-03T20:32:09,PLP Nº 52/1999 - PROJETO,CD01,ordinary,28,ordinary,402,0,0,0,0
52-017.TX,2003-12-17T12:57:37,MPV Nº 132/2003 - REQUERIMENTO DE RETIRADA DA PAUTA,CD02,extraordinary,0,extraordinary,10,253,0,43,0
52-018.TX,2003-12-17T17:35:59,MPV Nº 132/2003 - REQUERIMENTO DE ADIAMENTO DA VOTAÇÃO POR DUAS SESSÕES,CD02,extraordinary,0,ordinary,5,261,1,35,0
52-019.TX,2003-12-17T19:15:47,MPV Nº 133/2003 - REQUERIMENTO PRAZO POR UMA SESSÃO,CD02,extraordinary,0,ordinary,1,265,1,41,0
52-020.TX,2003-12-18T18:04:30,MPV Nº 135/2003 - REQUERIMENTO DE ADIAMENTO DA  DISCUSSÃO POR DUAS SESSÕES,CD02,extraordinary,0,extraordinary,3,258,0,32,0
52-021.TX,2003-12-18T19:48:14,MPV Nº 135/2003 - REQUERIMENTO DE RETIRADA DE PAUTA,CD02,extraordinary,0,extraordinary,5,258,0,26,0
52-022.TX,2003-12-18T21:19:49,MPV Nº 135/2003 - PROJETO DE LEI DE CONVERSÃO,CD02,extraordinary,0,extraordinary,254,31,3,25,0
52-023.TX,2003-12-18T22:54:48,MPV Nº 135/2003 - EMENDA Nº 285,CD02,extraordinary,0,extraordinary,9,252,1,23,0
52-024.TX,2003-12-18T23:25:47,PEC Nº 254/2000 - SEGUNDO TURNO,CD02,extraordinary,0,extraordinary,279,0,0,0,0
52-999.TX,2003-11-12T20:32:59,MPV Nº 131/2003 - DVS PSDB - ARTIGO 3º DO PLV,CD01,ordinary,26,extraordinary,204,86,9,0,0
52-000.TX,2003-11-18T18:36:36,PL Nº 5073/2001 - EMENDAS COM PARECER FAVORÁVEL,CD01,ordinary,26,ordinary,327,2,1,7,0
52-001.TX,2003-11-18T19:21:40,PL Nº 4.285/2001 - REQUERIMENTO DE URGÊNCIA,CD01,ordinary,26,ordinary,259,71,1,0,0
52-002.TX,2003-11-19T17:45:50,PL N º 475/2003 - PROJETO,CD01,ordinary,26,ordinary,295,7,1,23,0
52-003.TX,2003-11-19T19:24:14,PEC Nº 254/2000 - PRIMEIRO TURNO,CD01,ordinary,26,ordinary,352,0,0,0,0
52-004.TX,2003-11-19T19:46:38,PEC Nº 544/2002 - REQUERIMENTO DE RETIRADA DE PAUTA,CD01,ordinary,26,ordinary,192,131,1,0,0
52-005.TX,2003-11-25T18:25:04,MPV Nº 129/2003 - REQUERIMENTO DE RETIRADA DE PAUTA,CD01,ordinary,27,ordinary,3,303,1,26,0
52-006.TX,2003-11-25T20:01:36,MPV Nº 130/2003 - REQUERIMENTO DE RETIRADA DE PAUTA,CD01,ordinary,27,ordinary,11,253,1,41,0
52-007.TX,2003-11-25T20:33:08,MPV Nº 130/2003 - REQUERIMENTO DE RETIRADA DE PAUTA,CD01,ordinary,27,extraordinary,10,253,1,47,0
52-008.TX,2003-11-26T18:33:14,PL Nº 1.840/2003 - REQUERIMENTO DE URGÊNCIA,CD01,ordinary,27,ordinary,298,27,1,49,0
52-987.TX,2003-10-01T18:24:14,PL Nº 1.503/2003 - REQUERIMENTO DE URGÊNCIA,CD01,ordinary,21,ordinary,286,16,0,0,0
52-988.TX,2003-10-08T19:17:33,PLP Nº 72/2003 - REQUERIMENTO DE ADIAMENTO DA DISCUSSÃO,CD01,ordinary,21,ordinary,8,234,2,55,0
52-989.TX,2003-10-15T18:15:52,PLP Nº 72/2003 - REQUERIMENTO DE ADIAMENTO DE VOTAÇÃO POR DUAS SESSÕES,CD01,ordinary,22,ordinary,38,218,1,27,0
52-990.TX,2003-10-15T19:27:59,PLP Nº 72/2003 - PARECER DA COMISSÃO DE FINANÇAS À EMENDA AGLUTINATIVA,CD01,ordinary,22,ordinary,77,224,0,0,0
52-991.TX,2003-10-15T19:43:32,PLP Nº 72/2003 - EMENDA AGLUTINATIVA  SUBSTITUTIVA GLOBAL Nº 1,CD01,ordinary,22,ordinary,316,3,0,0,0
52-992.TX,2003-10-15T20:12:20,PLP Nº 72/2003 - DVS PFL - PARÁGRAFO 2º DO ART. 133,CD01,ordinary,22,ordinary,276,40,4,0,0
52-993.TX,2003-10-15T20:55:12,PLP Nº 72/2003 - DVS PL - ART. 185,CD01,ordinary,22,extraordinary,268,74,7,0,0
52-994.TX,2003-10-15T22:06:49,PL Nº 4.376/1993 - SUB-EMENDA SUBSTITUTIVA,CD01,ordinary,22,extraordinary,245,24,7,57,0
52-996.TX,2003-10-23T14:47:33,PL 1.555/2003 - REQUERIMENTO DE ADIAMENTO DA VOTAÇÃO,CD01,ordinary,23,extraordinary,8,228,1,20,0
52-997.TX,2003-10-28T19:57:07,PL Nº 1.936/2003 - EMENDA DE PLENÁRIO Nº 2,CD01,ordinary,24,ordinary,70,210,1,0,0
52-942.TX,2003-09-02T18:42:33,PEC Nº 41/2003 - REQUERIMENTO DE RETIRADA DE PAUTA,CD01,ordinary,16,extraordinary,24,274,2,52,0
52-943.TX,2003-09-02T21:54:23,PEC Nº 41/2003 - REQUERIMENTO DE ENCERRAMENTO DA DISCUSSÃO,CD01,ordinary,16,extraordinary,286,19,1,32,0
52-944.TX,2003-09-03T19:07:43,PEC Nº 41/2003 - REQUERIMENTO DE RETIRADA DE PAUTA,CD01,ordinary,16,ordinary,5,134,23,144,0
52-946.TX,2003-09-04T02:49:27,PEC Nº 41/2003 - EMENDA AGLUTINATIVA SUBSTITUTIVA GLOBAL Nº 27,CD01,ordinary,16,extraordinary,378,53,0,0,0
52-947.TX,2003-09-10T14:47:38,PEC Nº 41/2003 - REQUERIMENTO DE RETIRADA DA PAUTA,CD01,ordinary,17,extraordinary,14,321,1,19,0
52-948.TX,2003-09-10T17:39:06,PEC Nº 41/2003 - REQUERIMENTO DE RETIRADA DE PAUTA,CD01,ordinary,17,extraordinary,13,285,1,16,0
52-950.TX,2003-09-10T19:07:32,"PEC Nº 41/2003 - DEST. SIMPLES EM GLOBO  EXCETO REF. EMEND.101,169,204,233, 241,279,384,391,406",CD01,ordinary,17,extraordinary,32,314,5,15,0
52-951.TX,2003-09-10T21:04:39,PEC Nº 41/2003 - DVS PFL -  § 2º ART. 155 E  ART. 90,CD01,ordinary,17,extraordinary,346,97,0,0,0
52-952.TX,2003-09-10T21:38:31,PEC Nº 41/2003 - REQUERIMENTO DE RETIRADA DE PAUTA,CD01,ordinary,17,extraordinary,12,259,0,15,0
52-953.TX,2003-09-10T22:56:41,PEC Nº 41/2003 - EMENDA AGLUTINATIVA Nº 49,CD01,ordinary,17,extraordinary,370,44,1,1,0
52-954.TX,2003-09-10T23:10:45,"PEC Nº 41/2003 - REQUERIMENTO DEPREFERÊNCIA PARA DVS NºS 7,6,1,2,4,8 E 5",CD01,ordinary,17,extraordinary,255,18,3,19,0
52-956.TX,2003-09-10T00:15:13,PEC Nº 41/2003 - DVS  Nº 7 PSDB - ARTIGO 91 - ADCT,CD01,ordinary,17,extraordinary,334,82,0,1,0
52-957.TX,2003-09-15T20:41:06,MPV Nº 125/2003 - REQUERIMENTO DE RETIRADA DE PAUTA,CD01,ordinary,18,extraordinary,16,260,1,15,0
52-958.TX,2003-09-15T22:07:36,MPV Nº 125/2003 - REQUERIMENTO DO ENCERRAMENTO DA DISCUSSÃO E ENCAMINHAMENTO DA VOTAÇÃO,CD01,ordinary,18,extraordinary,265,11,0,21,0
52-959.TX,2003-09-15T23:15:23,MPV Nº 125/2003 - DVS PFL - EMENDA Nº 6,CD01,ordinary,18,extraordinary,65,209,0,0,0
52-960.TX,2003-09-16T00:08:36,MPV Nº 125/2003 - DVS PFL - EMENDA Nº 33,CD01,ordinary,18,extraordinary,32,228,0,22,0
52-961.TX,2003-09-16T02:11:53,MPV Nº 126/2003 - REQUERIMENTO DO ENCERRAMENTO DA DISCUSSÃO E ENCAMINHAMENTO DA VOTAÇÃO,CD01,ordinary,18,extraordinary,223,28,0,23,0
52-962.TX,2003-09-16T14:22:13,MPV Nº 126/2003 - REQUERIMENTO DE RETIRADA DE PAUTA,CD01,ordinary,18,extraordinary,6,253,0,26,0
52-963.TX,2003-09-16T16:10:45,MPV Nº 126/2003 - DVS - PFL - EMENDA Nº 2,CD01,ordinary,18,extraordinary,59,243,2,23,0
52-964.TX,2003-09-16T18:36:10,PEC Nº 41/2003 - REQUERIMENTO DE RETIRADA DE PAUTA,CD01,ordinary,18,extraordinary,5,281,0,22,0
52-965.TX,2003-09-16T19:20:28,PEC Nº 41/2003 - DVS Nº 8 PT - § ÚNICO DO ART 98 (ART. 3º DA EMENDA AGLUTINATIVA),CD01,ordinary,18,extraordinary,10,339,0,28,0
52-966.TX,2003-09-16T20:22:58,PEC Nº 41/2003 - DVS Nº 6 PRONA - ART 76 DO ADCT,CD01,ordinary,18,extraordinary,345,98,0,1,0
52-967.TX,2003-09-16T21:09:00,PEC Nº 41/2003 - DVS Nº 1 PSDB - INCISO II DO § 2º DO ART. 149 DA CF (ART 1º DA EMENDA AGLUTI),CD01,ordinary,18,extraordinary,333,88,0,7,0
52-969.TX,2003-09-16T22:18:35,PEC Nº 41/2003 - DVS Nº 2 PFL - § 1º DO ART. 155 DA CF (ART 1º DA EMENDA AGLUTINATIVA),CD01,ordinary,18,extraordinary,280,137,1,1,0
52-970.TX,2003-09-16T22:59:29,PEC Nº 41/2003 - DVS Nº 4 PFL - INCISO IV DO ART. 195 DA CF (ART 1º DA EMENDA AGLUTINATIVA),CD01,ordinary,18,extraordinary,334,80,0,1,0
52-971.TX,2003-09-16T23:22:48,PEC Nº 41/2003 - DVS Nº 5 PSDB - § 5º DO ART. 239 DA CF (ART 1º DA EMENDA AGLUTINATIVA),CD01,ordinary,18,extraordinary,106,293,0,1,0
52-972.TX,2003-09-17T16:08:15,PEC Nº 41/2003 - EMENDA AGLUTINATIVA Nº 61,CD01,ordinary,19,extraordinary,67,241,0,1,0
52-973.TX,2003-09-17T16:32:01,PEC Nº 41/2003 - EMENDA AGLUTINATIVA Nº 69,CD01,ordinary,19,extraordinary,83,246,2,0,0
52-974.TX,2003-09-17T16:46:51,PEC Nº 41/2003 - EMENDA AGLUTINATIVA Nº 72,CD01,ordinary,19,extraordinary,78,244,1,0,0
52-975.TX,2003-09-17T16:57:04,PEC Nº 41/2003 - EMENDA AGLUTINATIVA Nº 60,CD01,ordinary,19,extraordinary,68,245,0,0,0
52-976.TX,2003-09-17T17:11:08,PEC Nº 41/2003 - EMENDA AGLUTINATIVA Nº 71,CD01,ordinary,19,extraordinary,71,268,1,0,0
52-977.TX,2003-09-17T17:26:01,PEC Nº 41/2003 - EMENDA AGLUTINATIVA Nº 64,CD01,ordinary,19,extraordinary,76,281,1,0,0
52-978.TX,2003-09-17T17:45:32,PEC Nº 41/2003 - EMENDA AGLUTINATIVA Nº 68,CD01,ordinary,19,extraordinary,86,301,0,0,0
52-979.TX,2003-09-24T18:22:57,PEC Nº 41/2003 - REQUERIMENTO DE RETIRADA DE PAUTA,CD01,ordinary,20,extraordinary,39,224,0,19,0
52-980.TX,2003-09-24T19:33:01,PEC Nº 41/2003 - REQUERIMENTO DE ENCERRAMENTO DA DISCUSSÃO,CD01,ordinary,20,extraordinary,252,41,0,27,0
52-981.TX,2003-09-24T20:47:31,PEC Nº 41/2003 - VOTAÇÃO ARTIGO POR ARTIGO,CD01,ordinary,20,extraordinary,38,253,0,30,0
52-983.TX,2003-09-24T21:30:36,PEC Nº 41/2003 - REQUERIMENTO DE RETIRADA DE PAUTA,CD01,ordinary,20,extraordinary,41,266,0,24,0
52-984.TX,2003-09-24T22:04:15,PEC Nº 41/2003 - SEGUNDO TURNO,CD01,ordinary,20,extraordinary,346,92,0,0,0
52-985.TX,2003-09-24T23:18:26,"PEC Nº 41/2003 - DVS Nº 1 PFL - ART. Nº 155, INCISO III",CD01,ordinary,20,extraordinary,330,84,0,0,0
52-986.TX,2003-09-24T00:10:53,PEC Nº 41/2003 - DVS Nº 4  PFL - ART. Nº 91 DO ADCT,CD01,ordinary,20,extraordinary,336,80,1,0,0
52-908.TX,2003-08-05T13:00:20,PEC Nº 40/2003 - REQUERIMENTO DE RETIRADA DA PAUTA,CD01,ordinary,12,extraordinary,98,224,11,15,0
52-909.TX,2003-08-05T18:57:59,PEC Nº 40/2003 - REQUERIMENTO DE ENCERRAMENTO DA DISCUSSÃO,CD01,ordinary,12,extraordinary,236,154,8,3,0
52-910.TX,2003-08-05T22:47:44,PEC Nº 40/2003 - REQUERIMENTO VOTAÇÃO POR PARTES,CD01,ordinary,13,extraordinary,39,268,5,43,0
52-911.TX,2003-08-06T00:41:18,PEC Nº 40/2003 - EMENDA AGLUTINATIVA GLOBAL Nº 4,CD01,ordinary,13,extraordinary,358,126,9,0,0
52-912.TX,2003-08-06T01:12:38,PEC Nº 40/2003 - REQUERIMENTO DE VOTAÇÃO EM GLOBO - DESTAQUES,CD01,ordinary,13,extraordinary,308,125,4,10,0
52-915.TX,2003-08-06T22:16:10,PEC Nº 40/2003 - REQUERIMENTO DE INVERSÃO DA PAUTA,CD01,ordinary,13,extraordinary,247,19,1,15,0
52-916.TX,2003-08-06T23:12:56,PEC Nº 40/2003 - EMENDA AGLUTINATIVA Nº 1,CD01,ordinary,13,extraordinary,76,378,4,0,0
52-917.TX,2003-08-06T23:22:19,PEC Nº 40/2003 - EMENDA AGLUTINATIVA Nº 3,CD01,ordinary,13,extraordinary,54,356,1,0,0
52-921.TX,2003-08-07T03:41:33,PEC Nº 40/2003 - EMENDA AGLUTINATIVA Nº 8,CD01,ordinary,13,extraordinary,461,5,1,0,0
52-922.TX,2003-08-07T04:01:05,PEC Nº 40/2003 - REQUERIMENTO DE PREFERÊNCIA PARA O DVS Nº 9,CD01,ordinary,13,extraordinary,3,4,7,97,0
52-920.TX,2003-08-07T03:00:19,"PEC Nº 40/2003 - DVS Nº 7 ART. 40, CAPUT E § 18 DA CF, DO ART. 1º  E DO ART.  4º  DA EMEN AGLUT 4",CD01,ordinary,13,extraordinary,326,163,1,0,0
52-919.TX,2003-08-07T00:31:14,PEC Nº 40/2003 - EMENDA AGLUTINATIVA Nº 7,CD01,ordinary,13,extraordinary,481,10,2,0,0
52-923.TX,2003-08-12T12:41:23,MPV Nº 121/2003 - REQUERIMENTO DE RETIRADA DA PAUTA,CD01,ordinary,13,extraordinary,51,266,1,15,0
52-924.TX,2003-08-12T14:28:08,MPV Nº121/2003 - REQUERIMENTO DE ENCERRAMENTO DA DISCUSSÃO,CD01,ordinary,13,extraordinary,243,32,1,19,0
52-925.TX,2003-08-12T16:07:15,MPV Nº 121/2003 - REQUERIMENTO DE RETIRADA DA PAUTA,CD01,ordinary,13,extraordinary,13,248,0,31,0
52-926.TX,2003-08-12T17:54:05,"MPV Nº 121/2003 - DVS PFL - EXPRESSÃO ""E DE OUTRAS EMPRESAS PRIVADAS"" § 2º  INCISO 2º ART 1º - PLV",CD01,ordinary,13,extraordinary,270,91,0,6,0
52-927.TX,2003-08-12T19:21:37,MPV Nº 122/2003 - REQUERIMENTO DE PRAZO PARECER,CD01,ordinary,13,extraordinary,57,318,0,15,0
52-928.TX,2003-08-13T17:00:00,PEC Nº 40/2003 - REQUERIMENTO DE RETIRADA DE PAUTA,CD01,ordinary,14,extraordinary,98,336,0,0,0
52-929.TX,2003-08-13T19:47:38,"PEC Nº 40/2003 - DVS Nº 2 PTB -  EXPRESSÃO ""PERCEBIDOS CUMULATIVAMENTE OU NÃO""",CD01,ordinary,14,extraordinary,436,3,19,0,0
52-930.TX,2003-08-13T20:48:23,"PEC Nº 40/2003 - DVS Nº 3  -  EXPRESSÃO ""OU DE QUALQUER NATUREZA""",CD01,ordinary,14,extraordinary,403,27,34,0,0
52-931.TX,2003-08-13T22:19:56,PEC Nº 40/2003 - DVS Nº 9 - § 7º  DO ART. 40,CD01,ordinary,14,extraordinary,361,104,9,0,0
52-932.TX,2003-08-13T23:06:37,PEC Nº 40/2003 - EMENDA AGLUTINATIVA Nº 11,CD01,ordinary,14,extraordinary,444,7,10,0,0
52-933.TX,2003-08-19T17:55:30,PL Nº 4.572/1998 - REQUERIMENTO DE RETIRADA DE PAUTA,CD01,ordinary,14,ordinary,28,268,2,41,0
52-934.TX,2003-08-19T21:04:00,PL Nº 4.572/1998 - REQUERIMENTO DE RETIRADA DE PAUTA,CD01,ordinary,14,extraordinary,21,319,1,59,0
52-936.TX,2003-08-26T18:44:27,PEC Nº 40/2003 - REQUERIMENTO DE RETIRADA DA PAUTA,CD01,ordinary,15,ordinary,25,338,4,58,0
52-937.TX,2003-08-27T12:06:22,PEC Nº 40/2003 - REQUERIMENTO DE RETIRADA DE PAUTA,CD01,ordinary,15,extraordinary,11,270,2,60,0
52-938.TX,2003-08-27T15:00:09,PEC Nº 40/2003 - REQUERIMENTO DE ENCERRAMENTO DA DISCUSSÃO,CD01,ordinary,15,extraordinary,266,22,0,42,0
52-939.TX,2003-08-27T17:00:41,PEC Nº 40/2003 - REQUERIMENTO DE RETIRADA DA PAUTA,CD01,ordinary,15,extraordinary,46,286,1,18,0
52-940.TX,2003-08-27T19:58:31,PEC Nº 40/2003 - SEGUNDO TURNO,CD01,ordinary,15,extraordinary,357,123,6,0,0
52-941.TX,2003-08-28T17:46:09,MPV Nº 124/2003 - REQUERIMENTO DE RETIRADA DE PAUTA,CD01,ordinary,15,ordinary,2,19,1,30,0
52-888.TX,2003-07-02T19:23:15,PEC Nº 306/2000 - SUBSTITUTIVO,CD01,extraordinary,0,ordinary,403,0,0,0,0
52-900.TX,2003-07-29T20:56:48,MPV Nº 120/2003 - MEDIDA PROVISÓRIA,CD01,extraordinary,2,extraordinary,334,56,2,9,0
52-899.TX,2003-07-29T18:16:42,MPV Nº 120/2003 - REQUERIMENTO DE RETIRADA DE PAUTA,CD01,extraordinary,2,ordinary,9,252,5,73,0
52-901.TX,2003-07-30T17:45:19,PL Nº 3.464/2000 - REQUERIMENTO DE URGÊNCIA,CD01,extraordinary,2,ordinary,268,1,0,0,0
52-902.TX,2003-07-30T17:57:09,PL Nº 7.136/2002 - REQUERIMENTO DE URGÊNCIA,CD01,extraordinary,2,ordinary,276,0,0,0,0
52-903.TX,2003-07-30T18:08:38,PLP Nº 73/2003 - REQUERIMENTO DE URGÊNCIA,CD01,extraordinary,2,ordinary,301,1,0,0,0
52-904.TX,2003-07-30T19:11:13,PEC Nº 306/2000 - SEGUNDO TURNO,CD01,extraordinary,2,ordinary,395,0,0,0,0
52-905.TX,2003-07-31T13:55:06,PL P Nº 72/2003 - REQUERIMENTO DE RETIRADA DE PAUTA,CD01,extraordinary,2,ordinary,9,270,1,28,0
52-906.TX,2003-07-31T19:08:34,PLP Nº 72/2003 - REQUERIMENTO DE RETIRADA DE PAUTA,CD01,extraordinary,2,ordinary,1,153,3,31,0
52-905.TX,2003-07-31T13:55:06,PL P Nº 72/2003 - REQUERIMENTO DE RETIRADA DE PAUTA,CD01,extraordinary,2,extraordinary,9,270,1,28,0
52-875.TX,2003-06-03T19:30:21,MPV Nº 118/2003 - REQUERIMENTO DE PREFERÊNCIA PARA MEDIDA PROVISÓRIA,CD01,ordinary,10,ordinary,48,335,4,0,0
52-876.TX,2003-06-04T17:55:09,MENSAGEM 199/03 - PODER EXECUTIVO,CD01,ordinary,10,ordinary,304,93,1,0,0
52-877.TX,2003-06-04T19:12:09,PLP Nº 41/2003 - PROJETO,CD01,ordinary,10,ordinary,379,2,1,0,0
52-880.TX,2003-06-10T20:18:39,PL  Nº 1.083/2003 - RECURSO  CONTRA O PARECER DA COMISSÃO DE JUSTIÇA,CD01,ordinary,11,extraordinary,117,238,7,0,0
52-882.TX,2003-06-10T21:58:31,PL Nº 1.084/2003 - REQUERIMENTO DE RETIRADA DE PAUTA,CD01,ordinary,11,extraordinary,4,240,7,51,0
52-883.TX,2003-06-11T19:50:14,PL  Nº 1.084/2003 - EMENDA DE PLENÁRIO Nº 4,CD01,ordinary,11,ordinary,99,289,2,1,0
52-884.TX,2003-06-12T17:36:22,PL P  Nº  58/2003 - SUBSTITUTIVO DA COMISSÃO DE FINANÇAS,CD01,ordinary,11,ordinary,288,0,1,0,0
52-886.TX,2003-06-12T18:18:04,"PL P  Nº  58/2003 - DVS PT - §2, ART. 1º",CD01,ordinary,11,ordinary,2,265,2,0,0
52-885.TX,2003-06-12T18:00:27,PLP Nº 58/2003 - EMENDA DE PLENÁRIO Nº 1,CD01,ordinary,11,ordinary,269,0,1,0,0
52-887.TX,2003-06-25T19:51:40,PL Nº 3.731/1997 - SUBSTITUTIVO,CD01,ordinary,12,ordinary,332,69,4,0,0
52-863.TX,2003-05-06T17:56:09,"MPV Nº 107/2003 - DVS Nº 1 PFL - EXPRESSÃO ""EM ATÉ 180 PRESTAÇÕES MENSAIS...""",CD01,ordinary,6,ordinary,302,80,2,11,0
52-864.TX,2003-05-06T20:18:42,MPV Nº 107/2003 - DVS Nº 8 PFL  - SUPRESSÃO DO ART. Nº 22 DO PLV,CD01,ordinary,6,ordinary,241,209,7,0,0
52-865.TX,2003-05-06T21:28:38,MPV Nº 107/2003 - DVS Nº 9 PFL  - ARTIGO 2º DA LEI Nº 10.034/2000  ( ART. 24 DO PLV),CD01,ordinary,6,extraordinary,250,32,4,44,0
52-866.TX,2003-05-15T14:01:13,PEC Nº 53/1999 - SEGUNDO TURNO,CD01,ordinary,7,extraordinary,368,13,4,0,0
52-867.TX,2003-05-20T18:51:45,MPV Nº 114/2003 - REQUERIMENTO DE RETIRADA DE PAUTA,CD01,ordinary,8,ordinary,409,1,1,0,0
52-869.TX,2003-05-22T13:50:47,MPV Nº 116/2003 - REQUERIMENTO DE RETIRADA DE PAUTA,CD01,ordinary,8,extraordinary,11,183,1,29,0
52-870.TX,2003-05-27T19:08:59,MPV Nº 107/2003 - DVS EMENDA Nº 11,CD01,ordinary,9,ordinary,333,34,0,0,0
52-871.TX,2003-05-28T18:35:19,MPV Nº 116/2003 - DVS - EMENDA Nº 2,CD01,ordinary,9,ordinary,156,278,5,0,0
52-872.TX,2003-05-28T20:55:20,MPV Nº 117/2003 - DVS PFL EMENDA Nº 2,CD01,ordinary,9,extraordinary,7,1,6,43,0
52-874.TX,2003-05-29T17:52:16,MPV Nº 117/2003 - DVS EMENDA Nº 2,CD01,ordinary,10,ordinary,68,192,7,27,0
52-850.TX,2003-04-01T19:21:26,MPV Nº 86/2002 - PROJETO DE LEI DE CONVERSÃO,CD01,ordinary,3,ordinary,386,5,6,0,0
52-851.TX,2003-04-02T19:03:34,PEC Nº 53/1999 - EMENDAS DE 1 A 5 COM PARECER PELA REJEIÇÃO,CD01,ordinary,3,ordinary,2,424,1,0,0
52-852.TX,2003-04-02T19:45:46,PEC Nº 53/1999 - PRIMEIRO TURNO - SENADO FEDERAL,CD01,ordinary,3,ordinary,442,13,17,0,0
52-855.TX,2003-04-08T18:22:08,MPV Nº 106/2003 - REQUERIMENTO DE RETIRADA DE PAUTA,CD01,ordinary,4,ordinary,104,293,0,0,0
52-856.TX,2003-04-15T19:33:34,MPV Nº 103/2003 - DVS PT - ART. 6º  PARA SUBSTITUIR ART. 6º DO PLV,CD01,ordinary,4,ordinary,198,184,0,0,0
52-857.TX,2003-04-22T20:07:37,MPV Nº 94/2002 - DVS PT - SUPRESSÃO DO ART. 3º DO PLC,CD01,ordinary,5,ordinary,185,229,1,0,0
52-858.tx,2003-04-23T17:46:45,MPV Nº 82/2002 - PARECER DE ADMISSIBILIDADE,CD01,ordinary,5,ordinary,344,3,3,7,0
52-859.tx,2003-04-23T22:04:55,MPV Nº 104/2003 - MEDIDA PROVISÓRIA,CD01,ordinary,5,extraordinary,328,71,1,1,0
52-860.TX,2003-04-29T18:41:53,MPV Nº 107/2003 - REQUERIMENTO DE RETIRADA DE PAUTA,CD01,ordinary,5,ordinary,124,246,6,18,0
52-861.TX,2003-04-29T22:28:50,MPV Nº 107/2003 - PROJETO DE LEI DE CONVERSÃO,CD01,ordinary,6,extraordinary,366,68,2,0,0
52-862.TX,2003-04-30T12:52:48,MPV Nº 107/2003 - REQUERIMENTO DE RETIRADA DE PAUTA,CD01,ordinary,6,extraordinary,3,195,11,111,0
52-843.TX,2003-03-12T17:48:03,MPV Nº 79/2002 - REQUERIMENTO DE RETIRADA DE PAUTA,CD01,ordinary,1,ordinary,104,279,1,6,0
52-844.TX,2003-03-18T19:52:34,MPV Nº 79/2002 - DVS - PTB §2º ART. 4º,CD01,ordinary,1,ordinary,337,86,1,1,0
52-845.TX,2003-03-19T19:23:04,PL Nº 2.681/1996 - REQUERIMENTO DE RETIRADA DE PAUTA,CD01,ordinary,1,ordinary,105,328,4,12,0
52-849.TX,2003-03-26T19:38:24,MPV Nº 82/2002 - REQUERIMENTO DE RETIRADA DE PAUTA,CD01,ordinary,2,ordinary,111,269,1,0,0
